Nsyl,Ntom,HEB,p_value,q_value
Nitab07g026150.1,Nitab14g014170.1,-11.625692544103455,0.0,0.0
Nitab07g027180.1,Nitab14g011950.1,-8.870290133051181,0.0,0.0
Nitab07g028520.1,Nitab13g010050.1,-7.197708380018898,0.0,0.0
Nitab07g031470.1,Nitab12g019510.1,-6.770537974098007,0.0,0.0
Nitab07g032260.1,Nitab14g021650.1,-6.530264608100047,0.0,0.0
Nitab04g020250.1,Nitab09g011150.1,-6.9254339404055925,0.0,0.0
Nitab18g015820.1,Nitab24g014980.1,-7.518957767666922,0.0,0.0
Nitab18g019550.1,Nitab12g020990.1,-10.600562847434364,0.0,0.0
Nitab18g023130.1,Nitab09g008390.1,-9.009611558930683,0.0,0.0
Nitab21g005520.1,Nitab17g025260.1,-10.355788235038782,0.0,0.0
Nitab21g007830.1,Nitab17g030420.1,-9.567150906926397,0.0,0.0
Nitab21g008550.1,Nitab17g016160.1,-10.094120113504776,0.0,0.0
Nitab21g010300.1,Nitab17g024110.1,-7.421719655760275,0.0,0.0
Nitab21g012400.1,Nitab21g013170.1,-12.02091794869549,0.0,0.0
Nitab17g005170.1,Nitab19g010980.1,-6.99510345814396,0.0,0.0
Nitab17g005860.1,Nitab18g024190.1,-8.962458188465918,0.0,0.0
Nitab17g021620.1,Nitab17g038850.1,-10.828059289429696,0.0,0.0
Nitab05g006660.1,Nitab19g026440.1,-7.347113588490687,0.0,0.0
Nitab05g007380.1,Nitab19g020760.1,-5.790265796884677,0.0,0.0
Nitab05g010530.1,Nitab24g010050.1,-7.4271705244658355,0.0,0.0
Nitab05g011650.1,Nitab17g007340.1,-7.797991635397666,0.0,0.0
Nitab05g015180.1,Nitab15g022590.1,-6.388377607014397,0.0,0.0
Nitab05g017860.1,Nitab19g008270.1,-7.525160022914959,0.0,0.0
Nitab05g020410.1,Nitab04g030260.1,-9.502177817747949,0.0,0.0
Nitab05g027260.1,Nitab15g011430.1,-6.523561296237571,0.0,0.0
Nitab05g027960.1,Nitab23g005670.1,-6.448243351550928,0.0,0.0
Nitab05g027690.1,Nitab23g006790.1,-9.84648732053729,0.0,0.0
Nitab22g032500.1,Nitab19g009290.1,-7.300285603770034,0.0,0.0
Nitab22g033540.1,Nitab19g008370.1,-6.787569157232504,0.0,0.0
Nitab08g005910.1,Nitab22g013950.1,-6.036898969925168,1.11022302463e-16,7.86689554079e-15
Nitab08g023150.1,Nitab21g013560.1,-5.6228030307362875,1.11022302463e-16,7.78230526616e-15
Nitab11g018170.1,Nitab19g037050.1,-6.658408943566669,1.11022302463e-16,7.57857999742e-15
Nitab11g021170.1,Nitab11g008550.1,-5.9393626628653235,1.11022302463e-16,7.5391082266e-15
Nitab11g026370.1,Nitab19g036180.1,-6.223889826848364,1.11022302463e-16,7.50004548967e-15
Nitab11g026960.1,Nitab13g005030.1,-6.168613824836591,1.11022302463e-16,7.46138546137e-15
Nitab10g022940.1,Nitab02g024620.1,-5.901606412104969,1.11022302463e-16,7.42312194619e-15
Nitab10g024600.1,Nitab21g016150.1,-6.233711765660257,1.11022302463e-16,7.38524887503e-15
Nitab01g015860.1,Nitab23g018080.1,-6.465277426093106,1.11022302463e-16,7.34776030206e-15
Nitab07g022250.1,Nitab19g035600.1,-7.326064161612961,1.11022302463e-16,7.27391346486e-15
Nitab05g009770.1,Nitab02g008710.1,-7.6170413839153905,1.11022302463e-16,7.23754389753e-15
Nitab05g022240.1,Nitab21g012480.1,-5.674627017057464,1.11022302463e-16,7.20153621645e-15
Nitab20g021410.1,Nitab22g009040.1,-5.543809844422913,2.22044604925e-16,1.43317700941e-14
Nitab03g015590.1,Nitab15g012880.1,-5.571394201892275,2.22044604925e-16,1.42611702414e-14
Nitab10g006990.1,Nitab24g009420.1,-5.635673814448182,2.22044604925e-16,1.41220368732e-14
Nitab06g024630.1,Nitab04g014900.1,-5.584450553586261,3.33066907388e-16,2.07776379833e-14
Nitab10g020130.1,Nitab02g019740.1,-5.6332345807884545,3.33066907388e-16,2.05806935475e-14
Nitab10g018680.1,Nitab02g018950.1,-5.488343863360092,4.4408920985e-16,2.71832634649e-14
Nitab01g016730.1,Nitab15g020740.1,-5.556355974059732,4.4408920985e-16,2.70562388693e-14
Nitab19g026750.1,Nitab19g026700.1,-6.327294799540892,4.4408920985e-16,2.69303958978e-14
Nitab03g022240.1,Nitab17g039480.1,-7.344121630188843,6.66133814775e-16,3.9657774781e-14
Nitab22g023010.1,Nitab04g005620.1,-5.736704040961452,7.77156117238e-16,4.58486943735e-14
Nitab06g007290.1,Nitab04g030760.1,-5.554883076104354,8.881784197e-16,5.21624785408e-14
Nitab16g016200.1,Nitab06g035390.1,-5.374839204226141,1.11022302463e-15,6.40490610401e-14
Nitab08g011450.1,Nitab12g012730.1,-5.437819059838215,1.22124532709e-15,7.01435972448e-14
Nitab01g028520.1,Nitab01g029130.1,-5.374327269089704,1.33226762955e-15,7.58519884457e-14
Nitab16g014320.1,Nitab22g014530.1,-5.457391554061204,1.66533453694e-15,9.35889297095e-14
Nitab05g018840.1,Nitab24g017270.1,-5.481196484004217,1.66533453694e-15,9.31872604832e-14
Nitab20g018820.1,Nitab12g015890.1,-5.3946880480563015,1.7763568394e-15,9.89749592825e-14
Nitab20g008350.1,Nitab19g030360.1,-5.901061992123147,1.88737914186e-15,1.04713401071e-13
Nitab03g023440.1,Nitab17g032780.1,-6.543465494611673,2.10942374679e-15,1.16536723774e-13
Nitab08g027170.1,Nitab02g025910.1,-5.357095930803893,2.55351295664e-15,1.39885302221e-13
Nitab03g026680.1,Nitab23g024800.1,-6.904024682743925,2.88657986403e-15,1.56813451113e-13
Nitab16g023020.1,Nitab17g024410.1,-5.369011631759359,3.10862446895e-15,1.67480354654e-13
Nitab06g012040.1,Nitab04g029980.1,-5.430852580239794,3.21964677141e-15,1.7274796134e-13
Nitab01g005540.1,Nitab15g024040.1,-5.861641323117645,3.21964677141e-15,1.72039977892e-13
Nitab16g022960.1,Nitab09g010770.1,-5.237147556409994,3.77475828373e-15,2.00878769401e-13
Nitab10g025990.1,Nitab02g027870.1,-5.67751732157602,4.32986979604e-15,2.28554017817e-13
Nitab20g025100.1,Nitab09g021590.1,-5.168805836444321,4.77395900589e-15,2.50979344834e-13
Nitab03g008780.1,Nitab17g038020.1,-6.465631488038292,5.3290705182e-15,2.76814427953e-13
Nitab05g011810.1,Nitab24g009020.1,-5.522860154728878,6.10622663544e-15,3.1592453521e-13
Nitab11g026440.1,Nitab23g023020.1,-6.342944063967791,6.32827124036e-15,3.26118578782e-13
Nitab10g009380.1,Nitab02g008790.1,-5.6729108423345265,6.43929354283e-15,3.30533500832e-13
Nitab10g016260.1,Nitab02g016280.1,-5.222046362869424,7.1054273576e-15,3.61877194877e-13
Nitab03g021100.1,Nitab04g027260.1,-5.2275106644810725,7.21644966006e-15,3.66101442288e-13
Nitab18g020720.1,Nitab12g010830.1,-6.82150347002876,7.66053886991e-15,3.84146560715e-13
Nitab17g005910.1,Nitab17g011520.1,-6.173059266738343,7.66053886991e-15,3.82674734812e-13
Nitab10g005290.1,Nitab23g028050.1,-5.571945650402079,1.02140518266e-14,5.06352881044e-13
Nitab16g023140.1,Nitab12g020280.1,-6.2959551619488465,1.0325074129e-14,5.07993647147e-13
Nitab21g009230.1,Nitab17g039050.1,-5.0848028474455,1.05471187339e-14,5.15031213682e-13
Nitab05g016870.1,Nitab24g006810.1,-5.700942032341506,1.22124532709e-14,5.91918088274e-13
Nitab01g022260.1,Nitab19g036950.1,-5.051814921249718,1.52100554374e-14,7.34476677009e-13
Nitab18g018140.1,Nitab19g035650.1,-6.337473520090729,1.85407245112e-14,8.82240752473e-13
Nitab22g033550.1,Nitab09g018490.1,-5.030522620758124,1.86517468137e-14,8.84296272571e-13
Nitab11g017510.1,Nitab04g025340.1,-5.236324941975252,2.02060590482e-14,9.51070750434e-13
Nitab10g009590.1,Nitab13g020450.1,-6.377891956999892,2.26485497024e-14,1.06220068712e-12
Nitab06g027080.1,Nitab04g005970.1,-4.99485168777903,2.79776202206e-14,1.29812175244e-12
Nitab10g023000.1,Nitab02g024670.1,-5.039358253866235,2.89768209427e-14,1.33498159523e-12
Nitab06g010780.1,Nitab04g028750.1,-6.436290944336126,2.9531932455e-14,1.35576526531e-12
Nitab07g007850.1,Nitab19g020340.1,-6.2914041512093455,3.18634008067e-14,1.45766673585e-12
Nitab06g012530.1,Nitab02g010470.1,-5.043126600467707,3.25295346215e-14,1.48293731607e-12
Nitab05g011430.1,Nitab24g008560.1,-6.888990266236086,3.36397576461e-14,1.52820613307e-12
Nitab18g014300.1,Nitab19g033840.1,-6.866783570139292,3.48610029732e-14,1.57818665543e-12
Nitab05g013080.1,Nitab19g017130.1,-6.241773637699794,3.48610029732e-14,1.57272580195e-12
Nitab10g011680.1,Nitab02g013290.1,-5.129351233373472,3.57491813929e-14,1.60723388621e-12
Nitab11g006740.1,Nitab13g024890.1,-6.902070334769177,3.77475828373e-14,1.69124737124e-12
Nitab03g018730.1,Nitab14g018530.1,-5.27782120308017,4.01900734914e-14,1.78838968663e-12
Nitab17g006400.1,Nitab12g019600.1,-4.97514457095874,4.36317648678e-14,1.92837610287e-12
Nitab11g020750.1,Nitab09g015210.1,-6.342135577228751,4.76285677564e-14,2.07686042277e-12
Nitab08g011050.1,Nitab19g015140.1,-5.274204052387985,5.15143483426e-14,2.23881357897e-12
Nitab22g035810.1,Nitab18g011500.1,-4.896158521621397,5.44009282066e-14,2.34860696013e-12
Nitab06g009250.1,Nitab19g020870.1,-5.733156581540298,7.5606187977e-14,3.23197861916e-12
Nitab06g021650.1,Nitab04g016590.1,-5.94420716500323,8.45989944764e-14,3.59283938105e-12
Nitab06g027260.1,Nitab04g006260.1,-4.9576757788714,8.89288642725e-14,3.76446276748e-12
Nitab18g019730.1,Nitab13g014090.1,-6.206940347198782,8.92619311799e-14,3.76633352338e-12
Nitab10g024070.1,Nitab02g025860.1,-5.283250881666221,1.03028696685e-13,4.3331875722e-12
Nitab11g021660.1,Nitab13g010800.1,-4.884510135366815,1.17128529098e-13,4.89462103327e-12
Nitab10g017340.1,Nitab02g017530.1,-6.459399522016398,1.48436818392e-13,6.08590955409e-12
Nitab08g025870.1,Nitab21g017140.1,-4.816652337466335,1.91402449445e-13,7.67847734113e-12
Nitab21g005190.1,Nitab23g013290.1,-5.003706689251022,2.11386463889e-13,8.45416170607e-12
Nitab03g014800.1,Nitab17g039560.1,-4.792235412153175,2.30704344517e-13,9.17049769456e-12
Nitab10g015220.1,Nitab23g015590.1,-4.775313846661615,2.35700348128e-13,9.34061136441e-12
Nitab05g014990.1,Nitab17g011020.1,-5.606402581213174,2.56572540991e-13,1.01063226267e-11
Nitab07g028530.1,Nitab22g005300.1,-5.441726595907626,2.90101276335e-13,1.13583797023e-11
Nitab07g027960.1,Nitab14g011150.1,-5.497178381062423,3.07420755519e-13,1.196463227e-11
Nitab22g033780.1,Nitab09g022450.1,-4.9175194784113625,3.82027742774e-13,1.48240408044e-11
Nitab10g011310.1,Nitab22g018590.1,-4.810059433215401,3.97126775908e-13,1.53642103985e-11
Nitab03g024530.1,Nitab03g025060.1,-4.684551359321225,4.43423076035e-13,1.71045859922e-11
Nitab10g022750.1,Nitab21g012600.1,-6.142815532434462,4.48197035041e-13,1.72377372946e-11
Nitab11g022270.1,Nitab02g024590.1,-5.217139582737855,4.60076421405e-13,1.75394046265e-11
Nitab06g021020.1,Nitab21g011820.1,-5.745137035301299,4.74398298422e-13,1.80326676817e-11
Nitab03g021900.1,Nitab17g023410.1,-4.929138271102523,5.00377517199e-13,1.89648897361e-11
Nitab03g012870.1,Nitab14g019110.1,-4.692622037740918,5.18807219407e-13,1.94933963304e-11
Nitab08g021850.1,Nitab04g019230.1,-5.1646173760597165,5.45674616603e-13,2.03854030122e-11
Nitab16g009240.1,Nitab02g008700.1,-4.76960848292453,5.50448575609e-13,2.05049957965e-11
Nitab11g023120.1,Nitab11g005590.1,-4.895510642577263,6.06625860655e-13,2.24692840092e-11
Nitab01g017100.1,Nitab23g018780.1,-5.535486424656062,8.23896506574e-13,3.0259049726e-11
Nitab08g008540.1,Nitab14g015850.1,-5.451135376708502,9.42357303302e-13,3.41290403346e-11
Nitab16g015650.1,Nitab12g007390.1,-4.581142522463522,9.76885239368e-13,3.52815228556e-11
Nitab08g010780.1,Nitab17g009210.1,-4.6062713761663705,1.00452979268e-12,3.60800535454e-11
Nitab11g024040.1,Nitab13g020190.1,-4.651603839040892,1.03284047981e-12,3.68936278788e-11
Nitab16g020460.1,Nitab12g019220.1,-5.195817903791345,1.07358566481e-12,3.82442893383e-11
Nitab06g019420.1,Nitab12g010220.1,-4.629256123354685,1.16950893414e-12,4.13226490063e-11
Nitab08g011080.1,Nitab22g005360.1,-4.891511444629203,1.33693056625e-12,4.69835598998e-11
Nitab03g015110.1,Nitab17g039380.1,-4.668495868106302,1.36834987785e-12,4.79584562027e-11
Nitab11g023680.1,Nitab13g025200.1,-4.564446254972873,1.43129952335e-12,5.00302498268e-11
Nitab03g006100.1,Nitab17g010930.1,-5.140521815520832,1.44506628885e-12,5.03764018023e-11
Nitab05g015790.1,Nitab15g019000.1,-4.878618231820459,1.48214773787e-12,5.15313125504e-11
Nitab08g006580.1,Nitab23g022760.1,-4.652693456785076,1.48847600911e-12,5.16136973586e-11
Nitab11g021090.1,Nitab13g011300.1,-4.818219168948425,1.56108459493e-12,5.39878539752e-11
Nitab05g005470.1,Nitab24g017440.1,-4.78084256052782,1.61270996557e-12,5.56256945267e-11
Nitab20g020740.1,Nitab22g009720.1,-4.50183143667034,2.41406894474e-12,8.19651846395e-11
Nitab19g021230.1,Nitab04g029270.1,-5.017668479019151,3.03068681262e-12,1.02368120889e-10
Nitab07g018010.1,Nitab13g023060.1,-5.348843352265108,3.49154039014e-12,1.17024945004e-10
Nitab08g009690.1,Nitab17g009990.1,-4.619808553211337,3.53739260106e-12,1.18257755725e-10
Nitab10g008710.1,Nitab24g008970.1,-4.493592405975832,3.80251385934e-12,1.26795845775e-10
Nitab16g006740.1,Nitab11g007050.1,-5.608184286853435,4.55446791392e-12,1.50332032055e-10
Nitab06g019810.1,Nitab04g019240.1,-4.622721020747157,5.56943380303e-12,1.82907501068e-10
Nitab01g017190.1,Nitab15g021380.1,-4.405891503090918,5.72242253583e-12,1.8745966086e-10
Nitab05g020010.1,Nitab15g014700.1,-4.719554645008079,5.92215165796e-12,1.93516324101e-10
Nitab05g012750.1,Nitab13g011790.1,-4.485537170657294,5.94924109976e-12,1.93915513647e-10
Nitab18g006450.1,Nitab09g021830.1,-4.812109858248545,6.33382235549e-12,2.05423820574e-10
Nitab11g024110.1,Nitab13g020400.1,-4.564952530732762,6.56286136547e-12,2.11798481393e-10
Nitab21g006690.1,Nitab14g020590.1,-6.425521382092682,6.80722145319e-12,2.1806524154e-10
Nitab06g028710.1,Nitab15g010020.1,-4.366726047723161,6.99496016665e-12,2.23530124149e-10
Nitab20g015430.1,Nitab15g009780.1,-4.859206933047238,7.4076300649e-12,2.36138583829e-10
Nitab17g005810.1,Nitab17g010720.1,-4.7615130601399205,8.44668779365e-12,2.68604671838e-10
Nitab21g011930.1,Nitab23g025160.1,-4.657209119134731,9.33297883421e-12,2.96066613237e-10
Nitab01g022920.1,Nitab19g025210.1,-4.430297940766313,9.90707516024e-12,3.12756527698e-10
Nitab18g018400.1,Nitab12g006380.1,-4.448736265224528,1.06658015753e-11,3.35895461204e-10
Nitab22g031270.1,Nitab19g010290.1,-4.474430532251055,1.13532516721e-11,3.56683603135e-10
Nitab22g032120.1,Nitab24g010520.1,-4.376146321630401,1.151323481e-11,3.59974953123e-10
Nitab08g017260.1,Nitab08g015680.1,-4.715024439521998,1.22477583631e-11,3.81112824672e-10
Nitab10g013140.1,Nitab22g020020.1,-4.293121914685039,1.24412702363e-11,3.8621257462e-10
Nitab06g022750.1,Nitab04g018130.1,-4.32806419417656,1.34734445822e-11,4.14308420904e-10
Nitab07g017310.1,Nitab02g020210.1,-6.352642912954538,1.45233824966e-11,4.45543202332e-10
Nitab17g010470.1,Nitab04g018340.1,-5.851621520795857,1.50945922428e-11,4.61979562586e-10
Nitab11g020550.1,Nitab24g011590.1,-4.253988578165007,1.52354795446e-11,4.65199490171e-10
Nitab18g009610.1,Nitab18g007800.1,-5.182433849821845,1.56681334573e-11,4.77292345833e-10
Nitab08g017250.1,Nitab04g027510.1,-5.395306897761005,1.60779167757e-11,4.886337504e-10
Nitab02g020100.1,Nitab02g020110.1,-4.686993524923349,1.71161973483e-11,5.18979025646e-10
Nitab10g020300.1,Nitab01g027980.1,-4.560965585609665,1.83918436036e-11,5.55076057649e-10
Nitab11g010000.1,Nitab13g023860.1,-6.111464621724666,2.080502437e-11,6.20722900997e-10
Nitab13g017420.1,Nitab02g027300.1,-4.460104532140803,2.17573736805e-11,6.47654424763e-10
Nitab16g017290.1,Nitab21g014800.1,-6.0281483283601025,2.41788811195e-11,7.14839573778e-10
Nitab18g018280.1,Nitab09g012910.1,-4.909773562194896,2.55430121499e-11,7.51760253747e-10
Nitab10g017190.1,Nitab02g017420.1,-4.212956616590088,2.71120903506e-11,7.94353784248e-10
Nitab11g025490.1,Nitab24g024550.1,-4.944553992149215,2.82892598236e-11,8.26985133587e-10
Nitab07g026940.1,Nitab14g012290.1,-4.219446683938727,3.02246006001e-11,8.77657778673e-10
Nitab10g021950.1,Nitab24g021910.1,-4.7055656937449335,3.10252934455e-11,8.9890616876e-10
Nitab01g020130.1,Nitab01g022810.1,-5.350364124952168,3.17376125381e-11,9.175055261e-10
Nitab01g012930.1,Nitab23g014630.1,-4.638482642857683,3.52233797685e-11,1.01378018857e-09
Nitab07g012650.1,Nitab13g005130.1,-4.184135065780175,3.76871867047e-11,1.08230295211e-09
Nitab06g024220.1,Nitab12g021090.1,-4.327342256596583,3.90573129394e-11,1.1142871906e-09
Nitab21g008230.1,Nitab14g009640.1,-4.393862410773741,4.14344114574e-11,1.16931137788e-09
Nitab08g013050.1,Nitab23g024080.1,-4.576572715600857,4.2385317478e-11,1.19099088207e-09
Nitab11g011780.1,Nitab13g022140.1,-4.26177635471982,4.2692183122e-11,1.19703372805e-09
Nitab05g006500.1,Nitab24g016960.1,-4.920522809837784,4.28620472448e-11,1.19921753643e-09
Nitab01g021770.1,Nitab23g020060.1,-4.220045610581994,4.46214176719e-11,1.24576882999e-09
Nitab20g011450.1,Nitab24g015710.1,-4.44288742725532,4.55373516672e-11,1.26862391247e-09
Nitab07g024180.1,Nitab23g021540.1,-4.200269668264496,4.61910509841e-11,1.28409151968e-09
Nitab19g022600.1,Nitab19g021340.1,-4.632641416101566,4.99047470015e-11,1.37851290552e-09
Nitab01g015340.1,Nitab23g017360.1,-4.3003169075362555,5.27240473502e-11,1.45331105571e-09
Nitab09g006860.1,Nitab18g024730.1,-4.868651583838,5.29265520299e-11,1.455815159e-09
Nitab21g005580.1,Nitab19g024630.1,-4.3792168744890265,5.86434234506e-11,1.60628772048e-09
Nitab06g006400.1,Nitab11g008580.1,-4.243143642349466,6.20810070018e-11,1.69688085805e-09
Nitab08g026710.1,Nitab23g007470.1,-4.187743275065728,6.40044683919e-11,1.74215085364e-09
Nitab01g011180.1,Nitab23g013560.1,-4.156205874355735,6.5557892448e-11,1.78071625362e-09
Nitab05g016510.1,Nitab24g006050.1,-4.451901637979258,6.67846888902e-11,1.8102677209e-09
Nitab11g005190.1,Nitab11g007230.1,-5.94080387010062,6.8006933418e-11,1.83957343964e-09
Nitab20g011490.1,Nitab24g015610.1,-4.336659657068663,7.32562899231e-11,1.97746481991e-09
Nitab07g015960.1,Nitab19g029130.1,-4.118490205544147,7.45878914188e-11,2.0092498519e-09
Nitab20g020800.1,Nitab15g009520.1,-4.17446647677142,7.83217934952e-11,2.10548359503e-09
Nitab03g015790.1,Nitab17g023870.1,-4.148308479787239,8.17088618987e-11,2.19201675193e-09
Nitab18g017250.1,Nitab24g010250.1,-4.15964166467748,8.52359294257e-11,2.28194260339e-09
Nitab07g022340.1,Nitab19g035690.1,-4.115191096730129,8.59591287039e-11,2.29658836074e-09
Nitab18g018500.1,Nitab09g011110.1,-4.059290478947585,8.60624904675e-11,2.29464775197e-09
Nitab07g033100.1,Nitab14g007050.1,-4.9742827065798725,9.47141254315e-11,2.5150361861e-09
Nitab01g008670.1,Nitab23g009120.1,-4.503832005844179,1.07961639628e-10,2.86098345015e-09
Nitab07g022260.1,Nitab19g035610.1,-4.234518560079926,1.18982934616e-10,3.14028239175e-09
Nitab16g012370.1,Nitab09g014440.1,-5.644461081896661,1.23009602504e-10,3.23999837868e-09
Nitab16g005330.1,Nitab23g029580.1,-4.374948453916809,1.27591381904e-10,3.34043461299e-09
Nitab16g010750.1,Nitab12g007950.1,-5.254119332831318,1.32647337558e-10,3.45891197417e-09
Nitab09g007610.1,Nitab09g008340.1,-4.059659955064676,1.37102995623e-10,3.56796179029e-09
Nitab01g013830.1,Nitab23g015840.1,-4.149110417886892,1.37197142536e-10,3.5632994908e-09
Nitab08g019700.1,Nitab22g016240.1,-4.294375508465891,1.46261780465e-10,3.78365296369e-09
Nitab07g030710.1,Nitab14g008790.1,-4.3912880109517225,1.49784629144e-10,3.86711286096e-09
Nitab22g026170.1,Nitab19g017250.1,-5.162320046758705,1.52655776908e-10,3.92569234582e-09
Nitab21g008540.1,Nitab17g035740.1,-4.038026070516474,1.58378865578e-10,4.05686375129e-09
Nitab06g024600.1,Nitab22g020350.1,-4.095161112193141,1.78653869476e-10,4.54939287154e-09
Nitab03g016040.1,Nitab15g016710.1,-4.598654313602038,1.79020909208e-10,4.54985304922e-09
Nitab05g024040.1,Nitab22g011820.1,-3.9777721169181812,1.82638904e-10,4.63277437813e-09
