Nsyl,Ntom,HEB,p_value,q_value
Nitab06g011450.1,Nitab04g029820.1,6.026854940993686,1.11315290319e-10,2.49089368875e-08
Nitab05g018990.1,Nitab04g030040.1,6.00970307219269,1.25396915074e-10,2.75305378075e-08
Nitab21g008260.1,Nitab23g024400.1,6.120851746597751,1.52192369818e-10,3.16234002714e-08
Nitab11g011200.1,Nitab09g016550.1,5.995506802534603,1.77769798881e-10,3.56642996514e-08
Nitab03g021140.1,Nitab22g006960.1,5.819852067473743,5.23295295984e-10,9.22585464254e-08
Nitab21g008590.1,Nitab17g035910.1,5.720581734249165,7.97541033215e-10,1.38510260634e-07
Nitab13g016300.1,Nitab04g024290.1,5.673061772715977,8.81826944799e-10,1.50896151907e-07
Nitab13g026840.1,Nitab23g026530.1,5.678734471630439,9.0975493805e-10,1.53418963176e-07
Nitab03g008880.1,Nitab17g014690.1,5.5627672277115305,1.15396436851e-09,1.91821848456e-07
Nitab10g016820.1,Nitab17g016750.1,5.618951421905288,1.35359912168e-09,2.21837737744e-07
Nitab19g031480.1,Nitab15g016910.1,5.537814835975603,1.52747048343e-09,2.46856202017e-07
Nitab20g012100.1,Nitab18g016530.1,5.53676993284427,1.68689040514e-09,2.68885708962e-07
Nitab03g009680.1,Nitab17g023990.1,5.495742567901912,1.71306835384e-09,2.69368423855e-07
Nitab20g021580.1,Nitab22g008720.1,5.491232304492161,1.88318327599e-09,2.92169607992e-07
Nitab10g025470.1,Nitab13g013090.1,5.54813832166281,2.14752227112e-09,3.28796962458e-07
Nitab20g007770.1,Nitab12g023570.1,5.513360997915051,2.15005391269e-09,3.24909445818e-07
Nitab10g007520.1,Nitab13g011820.1,5.58606528040302,2.24441965013e-09,3.34821372422e-07
Nitab03g008000.1,Nitab17g016120.1,5.487041417393167,2.33253460991e-09,3.43561680011e-07
Nitab08g021540.1,Nitab24g018450.1,5.546723062869468,2.36327624137e-09,3.43738529307e-07
Nitab10g016900.1,Nitab02g017340.1,5.413087621828931,2.38944697362e-09,3.43254382531e-07
Nitab03g034330.1,Nitab03g024960.1,5.442078936469532,2.7940157965e-09,3.91700816965e-07
Nitab20g010320.1,Nitab24g019700.1,5.403655249098962,3.88092991077e-09,5.25098842346e-07
Nitab01g015110.1,Nitab23g017150.1,5.328714078498636,3.95192956137e-09,5.28559222714e-07
Nitab18g008020.1,Nitab09g017010.1,5.316558375780418,4.16730883135e-09,5.51031881382e-07
Nitab01g006050.1,Nitab15g023730.1,5.316539950952579,4.89178142438e-09,6.32452985045e-07
Nitab07g007900.1,Nitab02g019580.1,5.341698434894041,5.04232777754e-09,6.30887376553e-07
Nitab22g029870.1,Nitab22g005380.1,5.339762908622195,5.15538989276e-09,6.31453860971e-07
Nitab16g026120.1,Nitab09g010720.1,5.349238710434636,5.88265347545e-09,7.13026623337e-07
Nitab11g014330.1,Nitab12g022410.1,5.3737294815937195,5.91765503266e-09,7.09874576908e-07
Nitab11g017060.1,Nitab13g015610.1,5.280026956593726,6.68570354634e-09,7.93824963931e-07
Nitab06g015830.1,Nitab04g023220.1,5.284526479593017,7.00344016114e-09,8.23151815303e-07
Nitab21g007890.1,Nitab14g019850.1,5.28051535478844,8.67102456503e-09,9.98970711274e-07
Nitab07g027090.1,Nitab14g012030.1,5.17036860279688,9.11567721307e-09,1.03990215737e-06
Nitab11g013150.1,Nitab04g032470.1,5.127302318409854,1.06337165739e-08,1.17841834338e-06
Nitab06g023490.1,Nitab04g013880.1,5.161050942540843,1.08254123443e-08,1.18834432112e-06
Nitab01g020090.1,Nitab23g019120.1,5.196344953281047,1.11761566668e-08,1.215380925e-06
Nitab16g023980.1,Nitab17g009900.1,5.115222898906686,1.24988529526e-08,1.33428121979e-06
Nitab07g011870.1,Nitab19g026110.1,5.166082894464068,1.4291786643e-08,1.48481454802e-06
Nitab08g016420.1,Nitab02g011910.1,5.088765113931517,1.48993429816e-08,1.52077855205e-06
Nitab10g009300.1,Nitab16g009190.1,5.062298429253828,1.66652320832e-08,1.65740718393e-06
Nitab17g006110.1,Nitab15g008990.1,5.092189546876521,1.71382059655e-08,1.69000139504e-06
Nitab22g034200.1,Nitab15g005890.1,4.998053617628216,1.91472822042e-08,1.85664813107e-06
Nitab05g027730.1,Nitab14g018600.1,5.016187255058816,1.97073971586e-08,1.89516754825e-06
Nitab05g015490.1,Nitab22g021530.1,4.965094165040751,2.02654201198e-08,1.93285597143e-06
Nitab07g030800.1,Nitab19g012220.1,4.951227863350668,2.75870344346e-08,2.54764073557e-06
Nitab10g010770.1,Nitab24g012200.1,4.924015559652826,3.41714865293e-08,3.08232106399e-06
Nitab04g026140.1,Nitab04g026150.1,4.914997910845742,4.1617132962e-08,3.64102976802e-06
Nitab03g009530.1,Nitab14g017270.1,4.85625885474576,4.43129232197e-08,3.84794906406e-06
Nitab14g005510.1,Nitab15g006740.1,4.898107823382743,4.43614766032e-08,3.82363067967e-06
Nitab14g005580.1,Nitab13g006210.1,4.8772081475999665,4.55265626309e-08,3.89519913804e-06
Nitab07g024890.1,Nitab15g006540.1,4.8543299961868245,5.0096219506e-08,4.22405514617e-06
Nitab21g006470.1,Nitab14g020810.1,4.816347802924853,5.38780958736e-08,4.47803945418e-06
Nitab22g036110.1,Nitab19g007450.1,4.809593735771334,5.53570930206e-08,4.56833428644e-06
Nitab07g006420.1,Nitab17g037030.1,4.828784065747838,5.58786895644e-08,4.57890444909e-06
Nitab07g007450.1,Nitab24g014090.1,4.828135184338273,6.02937905159e-08,4.90614368142e-06
Nitab21g010580.1,Nitab14g016420.1,4.791241618554963,6.61642017841e-08,5.2731962463e-06
Nitab16g023060.1,Nitab12g020310.1,4.785583095502735,7.23157133065e-08,5.64742040291e-06
Nitab21g006250.1,Nitab21g017530.1,4.765429058289901,7.52801289083e-08,5.83973053318e-06
Nitab10g009320.1,Nitab24g011810.1,4.767454396016099,7.5974661895e-08,5.85457725702e-06
Nitab20g006830.1,Nitab04g023860.1,4.740058841034575,8.37793586728e-08,6.4135303784e-06
Nitab03g030570.1,Nitab03g030250.1,4.632170236488665,9.1802428881e-08,6.93644845753e-06
Nitab03g013810.1,Nitab14g016520.1,4.637591684930187,1.09531108405e-07,8.1178597287e-06
Nitab21g006530.1,Nitab14g020790.1,4.536224156781938,1.63098122008e-07,1.17148749857e-05
Nitab21g006070.1,Nitab14g021200.1,4.591418439865759,1.93295218387e-07,1.36314130979e-05
Nitab03g025780.1,Nitab01g026640.1,4.500503039239075,2.42767503988e-07,1.68145397405e-05
Nitab06g016670.1,Nitab04g022090.1,4.569372963579134,2.53214703205e-07,1.73318016853e-05
Nitab18g008560.1,Nitab08g015620.1,4.507429226065156,2.78427363165e-07,1.87270566346e-05
Nitab10g018250.1,Nitab02g018460.1,4.4638633710166715,2.86293114993e-07,1.9036038206e-05
Nitab05g026640.1,Nitab15g022870.1,4.465653235687599,2.89000954723e-07,1.91069040293e-05
Nitab06g030100.1,Nitab04g009170.1,4.4806599869291865,3.15534337103e-07,2.05114946734e-05
Nitab08g010280.1,Nitab22g006180.1,4.437136265340614,3.51161005829e-07,2.22071166513e-05
Nitab01g019360.1,Nitab13g010170.1,4.442010559470228,3.64651150275e-07,2.28122622828e-05
Nitab10g007320.1,Nitab02g007080.1,4.358498891412683,4.02564310775e-07,2.50494027817e-05
Nitab06g016820.1,Nitab04g010890.1,4.416839741912827,4.4545881317e-07,2.72808355265e-05
Nitab07g010890.1,Nitab19g012990.1,4.386545669981235,4.68797162978e-07,2.76899684691e-05
Nitab01g013660.1,Nitab22g010130.1,4.5029923592306895,4.70703348299e-07,2.75231364864e-05
Nitab18g011680.1,Nitab22g018270.1,4.32811621713129,5.61577881197e-07,3.23491100278e-05
Nitab07g020860.1,Nitab22g010350.1,4.286098535765483,6.32463844297e-07,3.58992648402e-05
Nitab08g005750.1,Nitab22g013310.1,4.325267681700319,6.43731484451e-07,3.63614541411e-05
Nitab08g007710.1,Nitab17g007410.1,4.317565542301294,6.65413538159e-07,3.72247688943e-05
Nitab08g026850.1,Nitab02g027470.1,4.362913040120421,6.6607156668e-07,3.7083295454e-05
Nitab08g009940.1,Nitab17g033210.1,4.3257287803915485,6.78018096334e-07,3.75686598521e-05
Nitab12g016110.1,Nitab24g016660.1,4.295806267121776,6.98622640849e-07,3.79867899482e-05
Nitab22g036760.1,Nitab19g005120.1,4.227096874024413,7.41343149757e-07,3.9936430049e-05
Nitab01g021130.1,Nitab13g013220.1,4.25492298654902,7.67407462243e-07,4.11500148878e-05
Nitab10g026020.1,Nitab23g014970.1,4.21085709256362,1.04213981034e-06,5.38948392581e-05
Nitab04g029360.1,Nitab17g031840.1,4.213644428728043,1.05493179758e-06,5.43149840561e-05
Nitab11g009860.1,Nitab04g026790.1,4.206431737107742,1.0682546282e-06,5.47586381222e-05
Nitab03g005490.1,Nitab02g012500.1,4.1840602248554415,1.15461859407e-06,5.89260612306e-05
Nitab10g025300.1,Nitab21g018250.1,4.105158842766499,1.18953510819e-06,6.0180132691e-05
Nitab07g011420.1,Nitab19g025700.1,4.162177336196529,1.23649520389e-06,6.14865734722e-05
Nitab06g021980.1,Nitab04g017010.1,4.157477425383606,1.24706873972e-06,6.17484759803e-05
Nitab10g019010.1,Nitab02g019470.1,4.168660324513248,1.28747837447e-06,6.34792303615e-05
Nitab16g009980.1,Nitab23g025490.1,4.092268807451867,1.3239961455e-06,6.50043002068e-05
Nitab16g022770.1,Nitab12g018550.1,4.145073342844049,1.4699170412e-06,7.18653558461e-05
Nitab16g021300.1,Nitab15g013010.1,4.119508480677108,1.5381443117e-06,7.45743633788e-05
Nitab18g016280.1,Nitab18g016930.1,4.05592127616109,1.57093537134e-06,7.5534727194e-05
Nitab10g012250.1,Nitab02g012290.1,4.0768869467570275,1.57617031427e-06,7.54745587523e-05
Nitab20g020320.1,Nitab04g008160.1,4.134655710278634,1.63938100095e-06,7.81796611765e-05
Nitab10g006910.1,Nitab24g011750.1,4.106591529326765,1.67310914145e-06,7.91394226421e-05
Nitab08g007260.1,Nitab22g009610.1,4.0835825067143015,2.31838584119e-06,0.000106207628536
Nitab06g034010.1,Nitab22g008000.1,4.004614694380297,2.41020354252e-06,0.000109125013311
Nitab08g024190.1,Nitab02g018910.1,3.9841455329454782,2.42580478027e-06,0.000109405676059
Nitab05g015020.1,Nitab24g005060.1,3.9992351724577038,2.5163151447e-06,0.000113049586964
Nitab20g007880.1,Nitab24g022920.1,3.962099625600334,2.53538741612e-06,0.00011303359377
Nitab17g005660.1,Nitab22g019470.1,3.9600922035421435,2.80873398062e-06,0.000124742093887
Nitab09g006800.1,Nitab21g020870.1,4.088802394701088,2.94074765506e-06,0.000129615680736
Nitab06g022680.1,Nitab09g015010.1,3.9822360157334513,2.96343494732e-06,0.000130122751121
Nitab07g029980.1,Nitab14g009430.1,3.9959495596592483,3.14835877524e-06,0.000136186998917
Nitab11g010030.1,Nitab13g014430.1,3.9369448758036993,3.30685878935e-06,0.000141987486616
Nitab20g021260.1,Nitab19g034010.1,3.94087838843735,3.30842069551e-06,0.000141532291224
Nitab11g016740.1,Nitab02g011310.1,3.909909129423421,4.0993795184e-06,0.000170969104215
Nitab18g012050.1,Nitab09g017190.1,3.8613042122247396,4.86076537409e-06,0.000201280661541
Nitab08g023970.1,Nitab21g014270.1,3.853335161703982,5.36066779655e-06,0.000218865720985
Nitab20g007040.1,Nitab24g023770.1,3.8568425020541923,5.48895627073e-06,0.000221769080438
Nitab03g026250.1,Nitab17g031750.1,3.8410723471695927,5.96591532953e-06,0.000239377209567
Nitab03g034700.1,Nitab03g027100.1,3.920001862118895,6.16308302237e-06,0.000245594637152
Nitab12g025490.1,Nitab02g009470.1,3.794242281486988,6.17763532695e-06,0.000245334350391
Nitab07g010650.1,Nitab19g021760.1,3.8013771312829245,6.34913314357e-06,0.000250435638165
Nitab01g020690.1,Nitab05g025740.1,3.8060093663257772,6.35936166593e-06,0.000249991663327
Nitab07g010190.1,Nitab24g016860.1,3.813760462691103,6.37157469274e-06,0.000249628428029
Nitab07g031230.1,Nitab14g008470.1,3.8156128581985564,6.96088236241e-06,0.000271801433453
Nitab01g014120.1,Nitab23g016090.1,3.784153699982083,6.99060993303e-06,0.00027204928823
Nitab11g021520.1,Nitab13g023620.1,3.808018083019935,7.05992549721e-06,0.000273830976952
Nitab10g022890.1,Nitab02g024570.1,3.798530575298789,7.1461050537e-06,0.000274429301666
Nitab20g023040.1,Nitab15g007520.1,3.7558880742374887,7.50585659359e-06,0.000285418782101
Nitab13g021050.1,Nitab04g010580.1,3.7559087382478786,7.5357076087e-06,0.000285620500765
Nitab22g031180.1,Nitab08g009130.1,3.7642297725633074,7.76472127606e-06,0.000293345119377
Nitab17g021550.1,Nitab17g016070.1,3.940599733845418,8.172715108e-06,0.000304800362169
Nitab05g023840.1,Nitab15g019970.1,3.7712568528089983,8.39161657518e-06,0.000311964378494
Nitab03g035330.1,Nitab17g025840.1,3.7232400256689338,8.66919231501e-06,0.000321257075725
Nitab01g009500.1,Nitab23g010380.1,3.7960837126006517,8.70713627543e-06,0.000321638849844
Nitab05g012490.1,Nitab02g007130.1,3.7522365881900517,9.07716531207e-06,0.000331103120913
Nitab18g018960.1,Nitab09g010430.1,3.762752023224525,9.61130139765e-06,0.000349490947072
Nitab16g007940.1,Nitab17g011340.1,3.7317825307236774,1.00192650571e-05,0.000360941697226
Nitab19g016100.1,Nitab19g016110.1,3.7519951293010516,1.03320904001e-05,0.000369920627372
Nitab06g032680.1,Nitab04g011190.1,3.684656190975783,1.046864548e-05,0.000373659996337
Nitab10g014730.1,Nitab02g014270.1,3.6866964352887956,1.06636659591e-05,0.000379456933029
Nitab08g006630.1,Nitab04g008420.1,3.7008737582243056,1.12749216785e-05,0.000399984721498
Nitab07g029210.1,Nitab19g011110.1,3.6929225296168595,1.17730025596e-05,0.000413869056748
Nitab07g010250.1,Nitab17g014400.1,3.6034702627045463,1.35723279386e-05,0.000470022642542
Nitab20g006850.1,Nitab12g009710.1,3.6459538986194957,1.38080751365e-05,0.000476767840619
Nitab20g021270.1,Nitab15g009330.1,3.7172282965048042,1.48190959067e-05,0.000508657817023
Nitab03g027610.1,Nitab17g030540.1,3.6253525374487787,1.52029300688e-05,0.000518772123992
Nitab11g012450.1,Nitab13g008660.1,3.5591027059681988,1.54244471167e-05,0.000521740891423
Nitab03g023550.1,Nitab06g024950.1,3.6573915140813664,1.57797331884e-05,0.000530673339251
Nitab06g017290.1,Nitab04g021700.1,3.633882087473837,1.62758353074e-05,0.000545779883679
Nitab06g013470.1,Nitab04g028050.1,3.6316578279364955,1.62899723455e-05,0.000544684247736
Nitab08g018110.1,Nitab22g022860.1,3.6404538139240645,1.65034238405e-05,0.000550240228677
Nitab18g015450.1,Nitab24g021800.1,3.5295498252701094,1.68852782734e-05,0.000558173573832
Nitab05g011300.1,Nitab02g010380.1,3.5613886956416936,1.70099936128e-05,0.000560703358861
Nitab07g021110.1,Nitab19g034570.1,3.595531165758498,1.75408794325e-05,0.000576569697957
Nitab10g005850.1,Nitab02g005740.1,3.621689910771611,1.77841057709e-05,0.000579652254203
Nitab06g022150.1,Nitab04g017380.1,3.618791650205148,1.8529894503e-05,0.00060227333083
Nitab17g022730.1,Nitab17g018430.1,3.625441570076223,1.941608463e-05,0.000622384464888
Nitab06g016720.1,Nitab04g022170.1,3.529081751803321,2.03620286565e-05,0.000649130316294
Nitab16g023730.1,Nitab12g020920.1,3.5984286817333633,2.06068055254e-05,0.000653353648756
Nitab19g031490.1,Nitab15g016930.1,3.6100078490653944,2.13331525558e-05,0.000670898819296
Nitab06g008890.1,Nitab04g028780.1,3.5476401050163013,2.29505084605e-05,0.000712138977189
Nitab10g014590.1,Nitab19g033250.1,3.468750092023941,2.33872247175e-05,0.000718030994229
Nitab01g023670.1,Nitab23g024350.1,3.654584917580637,2.42393571677e-05,0.000742234631587
Nitab08g006590.1,Nitab22g014220.1,3.48547161119734,2.43760377798e-05,0.000744460828362
Nitab06g007210.1,Nitab04g030830.1,3.4951925274284807,2.64277541203e-05,0.000796666701927
Nitab20g007780.1,Nitab09g015150.1,3.571075589226677,2.65432861015e-05,0.000798081852913
Nitab06g019890.1,Nitab21g011160.1,3.488750735421604,2.69409898784e-05,0.000807951954189
Nitab06g015670.1,Nitab04g023350.1,3.4770162129301987,2.70894814672e-05,0.000810316725843
Nitab07g010510.1,Nitab19g021940.1,3.5280690316781227,2.71450633802e-05,0.000809897326902
Nitab17g029590.1,Nitab17g029990.1,3.501429203114423,3.21508856268e-05,0.0009423367888
Nitab01g021680.1,Nitab23g020100.1,3.447521367899968,3.24007491422e-05,0.000947274163364
Nitab07g006620.1,Nitab24g013770.1,3.4733709167402034,3.32127715241e-05,0.000966159523637
Nitab08g015870.1,Nitab22g020640.1,3.3922505492978168,3.42337484533e-05,0.000985999745057
Nitab11g011320.1,Nitab13g022590.1,3.41809214643264,3.4494994215e-05,0.000991070994287
Nitab05g016180.1,Nitab24g005800.1,3.5067007816309856,3.56662758801e-05,0.00102219898064
Nitab16g015880.1,Nitab22g021420.1,3.460143238784071,3.60302226476e-05,0.00103009255707
Nitab10g020450.1,Nitab02g020960.1,3.4299277570139655,3.6307585093e-05,0.00103547808858
Nitab16g017000.1,Nitab12g015140.1,3.4516965888858877,3.64308111641e-05,0.00103645212397
Nitab06g008900.1,Nitab04g028900.1,3.405170324773941,3.75850351744e-05,0.00106668163241
Nitab22g023140.1,Nitab14g014530.1,3.3978101992845153,4.14761234749e-05,0.00116573954772
Nitab03g026360.1,Nitab17g031600.1,3.427273807633786,4.61230800934e-05,0.00128702196635
Nitab06g011300.1,Nitab24g013610.1,3.381705738199831,4.64980984337e-05,0.00129438247219
Nitab18g019110.1,Nitab18g024200.1,3.3291073204916666,4.82573076211e-05,0.00134014804649
Nitab03g031810.1,Nitab03g032860.1,3.3920963402774724,5.12223821302e-05,0.001415733108
Nitab10g021360.1,Nitab21g015750.1,3.356657472281914,5.20540344741e-05,0.00142853949326
Nitab10g017190.1,Nitab02g017420.1,3.2722019418014128,5.36497781157e-05,0.00146886780742
Nitab08g007120.1,Nitab15g009490.1,3.3475936625238427,5.74024735255e-05,0.00156059621949
Nitab05g024350.1,Nitab15g014280.1,3.280873820926113,5.79931510715e-05,0.00157297973396
Nitab06g031210.1,Nitab15g009000.1,3.2264709356394583,5.84151208421e-05,0.00158074033981
Nitab06g021780.1,Nitab22g021840.1,3.279954394837463,6.081220569e-05,0.00164178845802
Nitab08g023260.1,Nitab02g016120.1,3.332923237205942,6.14653261986e-05,0.00164795054296
Nitab22g036790.1,Nitab19g005140.1,3.244865761261738,6.67195209358e-05,0.0017644280582
Nitab20g006660.1,Nitab24g024090.1,3.1854171775952307,6.68160675688e-05,0.00176297451753
Nitab05g005540.1,Nitab24g017370.1,3.3427901106615705,6.99499741398e-05,0.00183733160066
Nitab03g023440.1,Nitab17g032780.1,3.2679203835731743,7.45721424453e-05,0.0019455637881
Nitab16g005470.1,Nitab23g028940.1,3.2182701090036154,7.81513621649e-05,0.00201633980078
Nitab11g020650.1,Nitab13g011680.1,3.2897462476316925,7.90981738922e-05,0.00203625298984
Nitab06g033690.1,Nitab04g012290.1,3.2660977099134456,7.9175423501e-05,0.00203374222485
Nitab20g014510.1,Nitab24g018550.1,3.279620321685098,8.04050058999e-05,0.00206077675914
Nitab03g022780.1,Nitab17g033410.1,3.259987950684308,8.07033924747e-05,0.00206387840623
Nitab16g026100.1,Nitab12g023310.1,3.2635831379250773,8.16240939889e-05,0.00208284639837
Nitab05g010700.1,Nitab24g010700.1,3.220950768389584,8.35304197744e-05,0.0021175598355
Nitab20g015070.1,Nitab15g019430.1,3.2822916387877563,8.56352142208e-05,0.00216619859277
Nitab18g017620.1,Nitab19g032950.1,3.2142506563808904,9.06922846676e-05,0.00226945252558
Nitab21g005450.1,Nitab14g021870.1,3.219390472287788,9.1444086794e-05,0.00228335492261
Nitab03g034570.1,Nitab17g026450.1,3.214884004944064,9.30021119987e-05,0.00231233456243
Nitab09g006240.1,Nitab18g025070.1,3.175258445745352,9.95772910236e-05,0.00246527948585
Nitab08g011180.1,Nitab12g006410.1,3.2238937825282674,0.000101279616612,0.00250210110169
Nitab06g032180.1,Nitab04g010600.1,3.2334915640340878,0.000103847290263,0.00254393067263
Nitab01g022480.1,Nitab19g024380.1,3.2158080928875754,0.000104372409035,0.00255142300743
Nitab03g009260.1,Nitab17g025040.1,3.196981320250031,0.000105144937997,0.00256491928413
Nitab13g026950.1,Nitab13g009570.1,3.228079021271821,0.000105340013181,0.00256430207818
Nitab06g030520.1,Nitab06g030480.1,3.156109064260249,0.000114660260424,0.0027396032655
Nitab06g017460.1,Nitab19g024160.1,3.149200877694285,0.000115413585132,0.00274632408301
Nitab07g024900.1,Nitab14g009950.1,3.15346727491468,0.000116478230942,0.00276600141885
Nitab01g025460.1,Nitab09g011160.1,3.230621496859774,0.000118527656356,0.00279754119545
Nitab08g005220.1,Nitab22g010020.1,3.151596401865527,0.00012198883251,0.00286760011128
Nitab21g010620.1,Nitab14g016470.1,3.124688119476422,0.000125757067442,0.00295022023539
Nitab16g023230.1,Nitab15g013100.1,3.1355956057679744,0.000130754481807,0.0030612860167
Nitab16g005210.1,Nitab23g029420.1,3.1396646159938153,0.000132927640996,0.00309969144416
Nitab22g022510.1,Nitab22g020540.1,3.1198645373693807,0.000133289184377,0.00310190589882
Nitab11g026910.1,Nitab19g026230.1,3.154914938347334,0.00013574334504,0.00314017805744
Nitab03g035560.1,Nitab14g021960.1,3.1148751788494984,0.000138471157024,0.00317800864523
Nitab01g019010.1,Nitab19g035990.1,3.1511003569433016,0.00014326322308,0.00326864875247
Nitab11g026790.1,Nitab14g008730.1,3.1645255887796306,0.000147828178247,0.0033596263322
Nitab07g027280.1,Nitab22g011770.1,3.0909881158372,0.000155050513657,0.00350323840178
Nitab07g026580.1,Nitab14g012740.1,3.07924703823895,0.000162412600689,0.00366246709615
Nitab06g028410.1,Nitab04g007450.1,3.091186573351781,0.0001648841263,0.00369670846557
Nitab05g016700.1,Nitab02g005270.1,3.1521973868126896,0.000165938600294,0.00370606823997
Nitab08g007690.1,Nitab17g007400.1,3.06765705523251,0.000172088032235,0.00382871193708
Nitab18g019060.1,Nitab09g009830.1,3.0710336452706457,0.000175273192433,0.00389213524265
Nitab07g032400.1,Nitab13g006590.1,3.077535064735588,0.000185128403596,0.00409535000806
Nitab03g012400.1,Nitab17g020470.1,3.0891669034395095,0.000201134527427,0.00436642044989
Nitab07g015010.1,Nitab19g028200.1,3.0106679449449008,0.000203020896496,0.00439916415574
Nitab05g019980.1,Nitab23g029270.1,3.086723539411224,0.000210972986797,0.00455451145522
Nitab20g012470.1,Nitab12g011510.1,3.015712981428469,0.000216968463416,0.00464943837994
Nitab06g033950.1,Nitab04g012420.1,3.0335132515042122,0.000217397130659,0.00465006068447
Nitab20g017780.1,Nitab23g005060.1,3.0292231558135816,0.000221135908934,0.00472135309423
Nitab16g015200.1,Nitab12g016190.1,3.043910570288047,0.000222607884023,0.00474407571151
Nitab10g014150.1,Nitab24g010470.1,3.0490518591865206,0.000223238478921,0.00474881707629
Nitab20g010310.1,Nitab12g010990.1,2.9782329591004975,0.000227893506899,0.00483018004786
Nitab01g006460.1,Nitab23g006960.1,3.0374998985112005,0.00023111417248,0.00488066154442
Nitab18g019920.1,Nitab04g009640.1,2.9819458425770655,0.000232177431583,0.00489423295996
Nitab03g024260.1,Nitab03g025290.1,3.0514582149963676,0.000248497968439,0.00520057978553
Nitab22g022050.1,Nitab22g013250.1,3.0193424293512985,0.000250171797968,0.00522621012775
Nitab07g016850.1,Nitab15g016810.1,3.039605920156382,0.000256226089468,0.00533353627379
Nitab08g017310.1,Nitab09g019050.1,3.011412881712173,0.000259230605289,0.00538644164846
Nitab17g029250.1,Nitab17g028970.1,2.908818170831351,0.000266276509047,0.00552298299336
Nitab22g023170.1,Nitab15g006430.1,2.9582413036285016,0.000282182591461,0.00577060919902
Nitab03g015430.1,Nitab24g024000.1,2.9632286364273495,0.00028257338964,0.00576846309096
Nitab03g026310.1,Nitab14g007170.1,2.965013034851567,0.000286856315313,0.005835419729
Nitab08g014230.1,Nitab22g015300.1,2.942426911704109,0.000288799668292,0.00586469972121
Nitab16g021660.1,Nitab19g035590.1,2.952521831568224,0.000315555726778,0.00634163460585
Nitab16g013560.1,Nitab12g010680.1,2.9809018214866265,0.000315717799923,0.0063339522757
Nitab01g021280.1,Nitab17g036820.1,2.893241875406513,0.000315916328733,0.00632702650798
Nitab07g013700.1,Nitab07g013140.1,2.949072342082566,0.000325130989742,0.00648923532872
Nitab08g025160.1,Nitab21g016310.1,2.897311508570242,0.000332791258866,0.00660812131086
Nitab08g015440.1,Nitab05g016030.1,2.9406106870743765,0.000339322383491,0.00672632922368
Nitab07g019440.1,Nitab13g016190.1,2.9076315015770833,0.000341901209311,0.00676592257066
Nitab01g011360.1,Nitab23g013620.1,2.8659802071367837,0.000347946942596,0.00687387202725
Nitab22g023380.1,Nitab15g015740.1,2.899639062695899,0.000352164018364,0.00692192655014
Nitab01g009470.1,Nitab15g023140.1,2.9135359172201847,0.00035833288453,0.0070076662931
Nitab11g015360.1,Nitab04g019590.1,2.909001632842104,0.000361456977942,0.00705690167003
Nitab10g008080.1,Nitab02g007610.1,2.8815468550555985,0.000365863002752,0.00713095795648
Nitab21g008760.1,Nitab17g015930.1,2.83000710672607,0.000379679993577,0.0073755532642
Nitab10g026420.1,Nitab02g028360.1,2.904719982326967,0.000390410728471,0.0075587674484
Nitab08g023390.1,Nitab21g013260.1,2.853168760080272,0.000390493217196,0.00754780577292
